5.5023 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000017D76A51D90>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000017D76A51D30>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000017D76A51A30>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000017D7D12F370>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
13.2245 	EXP 	New trial (rep=0, index=1): {'NegativeStorySentences': 'I study for my exam day and night.'}
13.2299 	EXP 	StorySentence_Text: autoDraw = False
13.2299 	EXP 	StorySentence_Text: height = 0.05
13.2299 	EXP 	StorySentence_Text: height = 0.05
13.2299 	EXP 	StorySentence_Text: height = 0.05
13.2299 	EXP 	StorySentence_Text: text = 'I study for my exam day and night.'
13.2299 	EXP 	StorySentence_Text: autoDraw = True
16.2244 	EXP 	New trial (rep=0, index=2): {'NegativeStorySentences': "I'm sleep deprived because I've been studying too much."}
16.2295 	EXP 	StorySentence_Text: autoDraw = False
16.2295 	EXP 	StorySentence_Text: height = 0.05
16.2295 	EXP 	StorySentence_Text: height = 0.05
16.2295 	EXP 	StorySentence_Text: height = 0.05
16.2295 	EXP 	StorySentence_Text: text = "I'm sleep deprived because I've been studying too much."
16.2295 	EXP 	StorySentence_Text: autoDraw = True
19.2243 	EXP 	New trial (rep=0, index=3): {'NegativeStorySentences': 'I sleep through my alarms the day of my exam.'}
19.2284 	EXP 	StorySentence_Text: autoDraw = False
19.2284 	EXP 	StorySentence_Text: height = 0.05
19.2284 	EXP 	StorySentence_Text: height = 0.05
19.2284 	EXP 	StorySentence_Text: height = 0.05
19.2284 	EXP 	StorySentence_Text: text = 'I sleep through my alarms the day of my exam.'
19.2284 	EXP 	StorySentence_Text: autoDraw = True
22.2243 	EXP 	New trial (rep=0, index=4): {'NegativeStorySentences': 'I fail my exam and my class.'}
22.2277 	EXP 	StorySentence_Text: autoDraw = False
22.2277 	EXP 	StorySentence_Text: height = 0.05
22.2277 	EXP 	StorySentence_Text: height = 0.05
22.2277 	EXP 	StorySentence_Text: height = 0.05
22.2277 	EXP 	StorySentence_Text: text = 'I fail my exam and my class.'
22.2277 	EXP 	StorySentence_Text: autoDraw = True
25.2430 	EXP 	StorySentence_Text: autoDraw = False
25.2430 	EXP 	Rating_Response: markerPos = None
25.2430 	EXP 	Rating_Response: markerPos = None
25.2430 	EXP 	Rating_Text: autoDraw = True
25.2430 	EXP 	Rating_Response: autoDraw = True
26.6578 	DATA 	Mouse: Left button down, pos=(755,361)
26.6671 	EXP 	Rating_Response: markerPos = 2.2407407407407405
26.6730 	EXP 	Rating_Response: markerPos = 2.2407407407407405
26.6787 	EXP 	Rating_Response: markerPos = 2.2407407407407405
26.6841 	EXP 	Rating_Response: markerPos = 2.2407407407407405
26.6898 	EXP 	Rating_Response: markerPos = 2.2407407407407405
26.6953 	EXP 	Rating_Response: markerPos = 2.2407407407407405
26.7009 	EXP 	Rating_Response: markerPos = 2.2407407407407405
26.7069 	EXP 	Rating_Response: markerPos = 2.2407407407407405
26.7123 	EXP 	Rating_Response: markerPos = 2.2407407407407405
26.7177 	EXP 	Rating_Response: markerPos = 2.2407407407407405
26.7231 	EXP 	Rating_Response: markerPos = 2.2407407407407405
26.7286 	EXP 	Rating_Response: markerPos = 2.2407407407407405
26.7344 	EXP 	Rating_Response: markerPos = 2.2407407407407405
26.7403 	EXP 	Rating_Response: markerPos = 2.2407407407407405
26.7455 	DATA 	Mouse:  Left button up, pos=(754,361)
26.7462 	EXP 	Rating_Response: markerPos = 2.2407407407407405
26.7579 	EXP 	Rating_Response: markerPos = 2.0
27.0552 	DATA 	Mouse: Left button down, pos=(378,320)
27.0614 	EXP 	Rating_Response: markerPos = 0.8444444444444446
27.0678 	EXP 	Rating_Response: markerPos = 0.8444444444444446
27.0737 	EXP 	Rating_Response: markerPos = 0.8444444444444446
27.0799 	EXP 	Rating_Response: markerPos = 0.8444444444444446
27.0858 	EXP 	Rating_Response: markerPos = 0.8444444444444446
27.0919 	EXP 	Rating_Response: markerPos = 0.8444444444444446
27.0980 	EXP 	Rating_Response: markerPos = 0.8444444444444446
27.1038 	EXP 	Rating_Response: markerPos = 0.8444444444444446
27.1098 	EXP 	Rating_Response: markerPos = 0.8444444444444446
27.1159 	EXP 	Rating_Response: markerPos = 0.8444444444444446
27.1218 	EXP 	Rating_Response: markerPos = 0.8444444444444446
27.1276 	DATA 	Mouse:  Left button up, pos=(378,320)
27.1283 	EXP 	Rating_Response: markerPos = 0.8444444444444446
27.1342 	EXP 	Rating_Response: markerPos = 1.0
27.3623 	DATA 	Mouse: Left button down, pos=(629,345)
27.3685 	EXP 	Rating_Response: markerPos = 1.7740740740740741
27.3743 	EXP 	Rating_Response: markerPos = 1.7740740740740741
27.3805 	EXP 	Rating_Response: markerPos = 1.7740740740740741
27.3868 	EXP 	Rating_Response: markerPos = 1.7740740740740741
27.3930 	EXP 	Rating_Response: markerPos = 1.7740740740740741
27.3988 	EXP 	Rating_Response: markerPos = 1.7740740740740741
27.4047 	EXP 	Rating_Response: markerPos = 1.7740740740740741
27.4105 	EXP 	Rating_Response: markerPos = 1.7740740740740741
27.4163 	EXP 	Rating_Response: markerPos = 1.7740740740740741
27.4225 	EXP 	Rating_Response: markerPos = 1.7740740740740741
27.4285 	EXP 	Rating_Response: markerPos = 1.7740740740740741
27.4344 	EXP 	Rating_Response: markerPos = 1.7740740740740741
27.4404 	EXP 	Rating_Response: markerPos = 1.7740740740740741
27.4466 	EXP 	Rating_Response: markerPos = 1.7740740740740741
27.4526 	EXP 	Rating_Response: markerPos = 1.7740740740740741
27.4591 	DATA 	Mouse:  Left button up, pos=(629,345)
27.4600 	EXP 	Rating_Response: markerPos = 1.7740740740740741
27.4662 	EXP 	Rating_Response: markerPos = 2.0
27.6136 	DATA 	Mouse: Left button down, pos=(1018,294)
27.6196 	EXP 	Rating_Response: markerPos = 3.214814814814815
27.6253 	EXP 	Rating_Response: markerPos = 3.214814814814815
27.6311 	EXP 	Rating_Response: markerPos = 3.214814814814815
27.6368 	EXP 	Rating_Response: markerPos = 3.214814814814815
27.6425 	EXP 	Rating_Response: markerPos = 3.214814814814815
27.6485 	EXP 	Rating_Response: markerPos = 3.214814814814815
27.6541 	EXP 	Rating_Response: markerPos = 3.214814814814815
27.6597 	EXP 	Rating_Response: markerPos = 3.214814814814815
27.6652 	EXP 	Rating_Response: markerPos = 3.214814814814815
27.6712 	EXP 	Rating_Response: markerPos = 3.214814814814815
27.6771 	EXP 	Rating_Response: markerPos = 3.214814814814815
27.6829 	EXP 	Rating_Response: markerPos = 3.214814814814815
27.6886 	EXP 	Rating_Response: markerPos = 3.2185185185185183
27.6951 	EXP 	Rating_Response: markerPos = 3.2185185185185183
27.7003 	DATA 	Mouse:  Left button up, pos=(1021,291)
27.7011 	EXP 	Rating_Response: markerPos = 3.2185185185185183
27.7069 	EXP 	Rating_Response: markerPos = 3.0
27.9284 	DATA 	Mouse: Left button down, pos=(1278,307)
27.9349 	EXP 	Rating_Response: markerPos = 4.177777777777778
27.9410 	EXP 	Rating_Response: markerPos = 4.177777777777778
27.9470 	EXP 	Rating_Response: markerPos = 4.177777777777778
27.9530 	EXP 	Rating_Response: markerPos = 4.177777777777778
27.9592 	EXP 	Rating_Response: markerPos = 4.177777777777778
27.9654 	EXP 	Rating_Response: markerPos = 4.177777777777778
27.9709 	EXP 	Rating_Response: markerPos = 4.177777777777778
27.9776 	EXP 	Rating_Response: markerPos = 4.177777777777778
27.9835 	EXP 	Rating_Response: markerPos = 4.177777777777778
27.9898 	EXP 	Rating_Response: markerPos = 4.177777777777778
27.9955 	EXP 	Rating_Response: markerPos = 4.177777777777778
28.0014 	EXP 	Rating_Response: markerPos = 4.177777777777778
28.0070 	EXP 	Rating_Response: markerPos = 4.177777777777778
28.0127 	EXP 	Rating_Response: markerPos = 4.177777777777778
28.0182 	EXP 	Rating_Response: markerPos = 4.177777777777778
28.0239 	EXP 	Rating_Response: markerPos = 4.177777777777778
28.0290 	DATA 	Mouse:  Left button up, pos=(1278,307)
28.0299 	EXP 	Rating_Response: markerPos = 4.177777777777778
28.0358 	EXP 	Rating_Response: markerPos = 4.0
28.1878 	DATA 	Mouse: Left button down, pos=(1528,311)
28.1958 	EXP 	Rating_Response: markerPos = 5.103703703703704
28.2018 	EXP 	Rating_Response: markerPos = 5.103703703703704
28.2082 	EXP 	Rating_Response: markerPos = 5.103703703703704
28.2142 	EXP 	Rating_Response: markerPos = 5.103703703703704
28.2200 	EXP 	Rating_Response: markerPos = 5.103703703703704
28.2258 	EXP 	Rating_Response: markerPos = 5.103703703703704
28.2319 	EXP 	Rating_Response: markerPos = 5.103703703703704
28.2379 	EXP 	Rating_Response: markerPos = 5.103703703703704
28.2450 	EXP 	Rating_Response: markerPos = 5.103703703703704
28.2514 	EXP 	Rating_Response: markerPos = 5.103703703703704
28.2572 	EXP 	Rating_Response: markerPos = 5.103703703703704
28.2624 	DATA 	Mouse:  Left button up, pos=(1528,311)
28.2632 	EXP 	Rating_Response: markerPos = 5.103703703703704
28.2691 	EXP 	Rating_Response: markerPos = 5.0
29.0024 	DATA 	Mouse: Left button down, pos=(773,310)
29.0091 	EXP 	Rating_Response: markerPos = 2.3074074074074074
29.0154 	EXP 	Rating_Response: markerPos = 2.3074074074074074
29.0217 	EXP 	Rating_Response: markerPos = 2.3074074074074074
29.0275 	EXP 	Rating_Response: markerPos = 2.3074074074074074
29.0335 	EXP 	Rating_Response: markerPos = 2.3074074074074074
29.0395 	EXP 	Rating_Response: markerPos = 2.3074074074074074
29.0458 	EXP 	Rating_Response: markerPos = 2.3074074074074074
29.0514 	EXP 	Rating_Response: markerPos = 2.3074074074074074
29.0570 	EXP 	Rating_Response: markerPos = 2.3074074074074074
29.0626 	EXP 	Rating_Response: markerPos = 2.3074074074074074
29.0683 	EXP 	Rating_Response: markerPos = 2.3074074074074074
29.0739 	EXP 	Rating_Response: markerPos = 2.3074074074074074
29.0798 	EXP 	Rating_Response: markerPos = 2.3074074074074074
29.0864 	DATA 	Mouse:  Left button up, pos=(773,310)
29.0871 	EXP 	Rating_Response: markerPos = 2.3074074074074074
29.0929 	EXP 	Rating_Response: markerPos = 2.0
30.1083 	DATA 	Mouse: Left button down, pos=(1444,132)
30.1508 	EXP 	window1: mouseVisible = True
